2020-05-26,22:32,11.5
2020-05-26,22:35,9.7
2020-05-27,12:55,14.0
2020-05-27,12:56,11.8
2020-05-27,21:27,12.1
2020-05-27,21:30,13.0
2020-05-28,18:50,14.0
2020-05-28,18:53,13.9
2020-05-29,16:50,12.9
2020-05-29,16:53,12.2
2020-06-01,18:15,13.9
2020-06-01,18:16,13.7
2020-06-03,17:28,15.5
2020-06-03,17:30,12.8
2020-06-03,22:29,15.0
2020-06-05,02:16,15.1
2020-06-05,02:25,15.6
2020-06-05,17:19,14.4
2020-06-06,21:04,16.8
2020-06-06,21:05,16.0
2020-06-08,00:25,17.1
2020-06-08,00:28,16.1
2020-06-08,12:37,16.2
2020-06-09,22:16,15.1
2020-06-09,22:17,17.2
2020-06-11,09:23,15.0
2020-06-13,14:20,19.0
2020-06-14,12:24,19.4
2020-06-15,09:45,19.6
2020-06-16,12:58,18.9
2020-06-16,13:02,16.3
2020-06-16,22:14,19.9
2020-06-17,11:21,21.3
2020-06-18,11:40,20.2
2020-06-19,08:53,19.9
2020-06-19,12:16,20.9
2020-06-20,08:50,21.0
2020-06-21,21:35,22.1
2020-06-21,21:40,21.9
2020-06-23,12:20,22.2
2020-06-24,11:37,24.8
2020-06-24,22:25,22.9
2020-06-24,22:27,21.8
2020-06-24,22:30,20.2
2020-06-28,23:14,22.2
2020-06-30,17:05,23.0
